"","X.4","X.3","X.2","X.1","X","type","game_id","home_team","away_team","week","season","state_of_game","game_url","home_score","away_score"
"130",130,130,130,130,130,"reg",2019110308,"SEA","TB",9,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019110308/2019110308_gtd.json",NA,NA
"131",131,131,131,131,131,"reg",2019110307,"OAK","DET",9,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019110307/2019110307_gtd.json",NA,NA
"132",132,132,132,132,132,"reg",2019110310,"LAC","GB",9,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019110310/2019110310_gtd.json",NA,NA
"133",133,133,133,133,133,"reg",2019110309,"DEN","CLE",9,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019110309/2019110309_gtd.json",NA,NA
"134",134,134,134,134,134,"reg",2019110311,"BAL","NE",9,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019110311/2019110311_gtd.json",NA,NA
"135",135,135,135,135,135,"reg",2019110400,"NYG","DAL",9,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019110400/2019110400_gtd.json",NA,NA
"136",136,136,136,136,136,"reg",2019110700,"OAK","LAC",10,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019110700/2019110700_gtd.json",NA,NA
"137",137,137,137,137,137,"reg",2019111001,"CIN","BAL",10,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019111001/2019111001_gtd.json",NA,NA
"138",138,138,138,138,138,"reg",2019111002,"CLE","BUF",10,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019111002/2019111002_gtd.json",NA,NA
"139",139,139,139,139,139,"reg",2019111003,"GB","CAR",10,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019111003/2019111003_gtd.json",NA,NA
"140",140,140,140,140,140,"reg",2019111004,"NO","ATL",10,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019111004/2019111004_gtd.json",NA,NA
"141",141,141,141,141,141,"reg",2019111000,"CHI","DET",10,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019111000/2019111000_gtd.json",NA,NA
"142",142,142,142,142,142,"reg",2019111005,"NYJ","NYG",10,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019111005/2019111005_gtd.json",NA,NA
"143",143,143,143,143,143,"reg",2019111007,"TEN","KC",10,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019111007/2019111007_gtd.json",NA,NA
"144",144,144,144,144,144,"reg",2019111006,"TB","ARI",10,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019111006/2019111006_gtd.json",NA,NA
"145",145,145,145,145,145,"reg",2019111008,"IND","MIA",10,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019111008/2019111008_gtd.json",NA,NA
"146",146,146,146,146,146,"reg",2019111009,"PIT","LA",10,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019111009/2019111009_gtd.json",NA,NA
"147",147,147,147,147,147,"reg",2019111010,"DAL","MIN",10,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019111010/2019111010_gtd.json",NA,NA
"148",148,148,148,148,148,"reg",2019111100,"SF","SEA",10,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019111100/2019111100_gtd.json",NA,NA
"149",149,149,149,149,149,"reg",2019111400,"CLE","PIT",11,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019111400/2019111400_gtd.json",NA,NA
"150",150,150,150,150,150,"reg",2019111701,"CAR","ATL",11,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019111701/2019111701_gtd.json",NA,NA
"151",151,151,151,151,151,"reg",2019111702,"DET","DAL",11,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019111702/2019111702_gtd.json",NA,NA
"152",152,152,152,152,152,"reg",2019111703,"IND","JAX",11,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019111703/2019111703_gtd.json",NA,NA
"153",153,153,153,153,153,"reg",2019111704,"MIA","BUF",11,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019111704/2019111704_gtd.json",NA,NA
"154",154,154,154,154,154,"reg",2019111700,"BAL","HOU",11,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019111700/2019111700_gtd.json",NA,NA
"155",155,155,155,155,155,"reg",2019111705,"MIN","DEN",11,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019111705/2019111705_gtd.json",NA,NA
"156",156,156,156,156,156,"reg",2019111707,"WAS","NYJ",11,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019111707/2019111707_gtd.json",NA,NA
"157",157,157,157,157,157,"reg",2019111706,"TB","NO",11,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019111706/2019111706_gtd.json",NA,NA
"158",158,158,158,158,158,"reg",2019111708,"SF","ARI",11,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019111708/2019111708_gtd.json",NA,NA
"159",159,159,159,159,159,"reg",2019111709,"OAK","CIN",11,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019111709/2019111709_gtd.json",NA,NA
"160",160,160,160,160,160,"reg",2019111710,"PHI","NE",11,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019111710/2019111710_gtd.json",NA,NA
"161",161,161,161,161,161,"reg",2019111711,"LA","CHI",11,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019111711/2019111711_gtd.json",NA,NA
"162",162,162,162,162,162,"reg",2019111800,"LAC","KC",11,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019111800/2019111800_gtd.json",NA,NA
"163",163,163,163,163,163,"reg",2019112100,"HOU","IND",12,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019112100/2019112100_gtd.json",NA,NA
"164",164,164,164,164,164,"reg",2019112401,"BUF","DEN",12,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019112401/2019112401_gtd.json",NA,NA
"165",165,165,165,165,165,"reg",2019112402,"CHI","NYG",12,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019112402/2019112402_gtd.json",NA,NA
"166",166,166,166,166,166,"reg",2019112403,"CIN","PIT",12,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019112403/2019112403_gtd.json",NA,NA
"167",167,167,167,167,167,"reg",2019112404,"CLE","MIA",12,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019112404/2019112404_gtd.json",NA,NA
"168",168,168,168,168,168,"reg",2019112400,"ATL","TB",12,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019112400/2019112400_gtd.json",NA,NA
"169",169,169,169,169,169,"reg",2019112405,"NO","CAR",12,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019112405/2019112405_gtd.json",NA,NA
"170",170,170,170,170,170,"reg",2019112407,"WAS","DET",12,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019112407/2019112407_gtd.json",NA,NA
"171",171,171,171,171,171,"reg",2019112406,"NYJ","OAK",12,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019112406/2019112406_gtd.json",NA,NA
"172",172,172,172,172,172,"reg",2019112408,"TEN","JAX",12,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019112408/2019112408_gtd.json",NA,NA
"173",173,173,173,173,173,"reg",2019112409,"NE","DAL",12,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019112409/2019112409_gtd.json",NA,NA
"174",174,174,174,174,174,"reg",2019112410,"SF","GB",12,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019112410/2019112410_gtd.json",NA,NA
"175",175,175,175,175,175,"reg",2019112411,"PHI","SEA",12,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019112411/2019112411_gtd.json",NA,NA
"176",176,176,176,176,176,"reg",2019112500,"LA","BAL",12,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019112500/2019112500_gtd.json",NA,NA
"177",177,177,177,177,177,"reg",2019112800,"DET","CHI",13,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019112800/2019112800_gtd.json",NA,NA
"178",178,178,178,178,178,"reg",2019112801,"DAL","BUF",13,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019112801/2019112801_gtd.json",NA,NA
"179",179,179,179,179,179,"reg",2019112802,"ATL","NO",13,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019112802/2019112802_gtd.json",NA,NA
"180",180,180,180,180,180,"reg",2019120103,"IND","TEN",13,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019120103/2019120103_gtd.json",NA,NA
"181",181,181,181,181,181,"reg",2019120102,"CIN","NYJ",13,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019120102/2019120102_gtd.json",NA,NA
"182",182,182,182,182,182,"reg",2019120101,"CAR","WAS",13,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019120101/2019120101_gtd.json",NA,NA
"183",183,183,183,183,183,"reg",2019120100,"BAL","SF",13,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019120100/2019120100_gtd.json",NA,NA
"184",184,184,184,184,184,"reg",2019120104,"JAX","TB",13,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019120104/2019120104_gtd.json",NA,NA
"185",185,185,185,185,185,"reg",2019120107,"NYG","GB",13,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019120107/2019120107_gtd.json",NA,NA
"186",186,186,186,186,186,"reg",2019120106,"MIA","PHI",13,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019120106/2019120106_gtd.json",NA,NA
"187",187,187,187,187,187,"reg",2019120105,"KC","OAK",13,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019120105/2019120105_gtd.json",NA,NA
"188",188,188,188,188,188,"reg",2019120108,"ARI","LA",13,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019120108/2019120108_gtd.json",NA,NA
"189",189,189,189,189,189,"reg",2019120110,"PIT","CLE",13,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019120110/2019120110_gtd.json",NA,NA
"190",190,190,190,190,190,"reg",2019120109,"DEN","LAC",13,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019120109/2019120109_gtd.json",NA,NA
"191",191,191,191,191,191,"reg",2019120111,"HOU","NE",13,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019120111/2019120111_gtd.json",NA,NA
"192",192,192,192,192,192,"reg",2019120200,"SEA","MIN",13,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019120200/2019120200_gtd.json",NA,NA
"193",193,193,193,193,193,"reg",2019120500,"CHI","DAL",14,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019120500/2019120500_gtd.json",NA,NA
"194",194,194,194,194,194,"reg",2019120800,"ATL","CAR",14,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019120800/2019120800_gtd.json",NA,NA
"195",195,195,195,195,195,"reg",2019120808,"TB","IND",14,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019120808/2019120808_gtd.json",NA,NA
"196",196,196,196,196,196,"reg",2019120807,"NYJ","MIA",14,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019120807/2019120807_gtd.json",NA,NA
"197",197,197,197,197,197,"reg",2019120806,"NO","SF",14,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019120806/2019120806_gtd.json",NA,NA
"198",198,198,198,198,198,"reg",2019120805,"MIN","DET",14,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019120805/2019120805_gtd.json",NA,NA
"199",199,199,199,199,199,"reg",2019120804,"HOU","DEN",14,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019120804/2019120804_gtd.json",NA,NA
"200",200,200,200,200,200,"reg",2019120801,"BUF","BAL",14,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019120801/2019120801_gtd.json",NA,NA
"201",201,201,201,201,201,"reg",2019120802,"CLE","CIN",14,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019120802/2019120802_gtd.json",NA,NA
"202",202,202,202,202,202,"reg",2019120803,"GB","WAS",14,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019120803/2019120803_gtd.json",NA,NA
"203",203,203,203,203,203,"reg",2019120809,"JAX","LAC",14,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019120809/2019120809_gtd.json",NA,NA
"204",204,204,204,204,204,"reg",2019120810,"ARI","PIT",14,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019120810/2019120810_gtd.json",NA,NA
"205",205,205,205,205,205,"reg",2019120812,"OAK","TEN",14,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019120812/2019120812_gtd.json",NA,NA
"206",206,206,206,206,206,"reg",2019120811,"NE","KC",14,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019120811/2019120811_gtd.json",NA,NA
"207",207,207,207,207,207,"reg",2019120813,"LA","SEA",14,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019120813/2019120813_gtd.json",NA,NA
"208",208,208,208,208,208,"reg",2019120900,"PHI","NYG",14,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019120900/2019120900_gtd.json",NA,NA
"209",209,209,209,209,209,"reg",2019121200,"BAL","NYJ",15,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019121200/2019121200_gtd.json",NA,NA
"210",210,210,210,210,210,"reg",2019121500,"CAR","SEA",15,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019121500/2019121500_gtd.json",NA,NA
"211",211,211,211,211,211,"reg",2019121508,"WAS","PHI",15,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019121508/2019121508_gtd.json",NA,NA
"212",212,212,212,212,212,"reg",2019121507,"TEN","HOU",15,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019121507/2019121507_gtd.json",NA,NA
"213",213,213,213,213,213,"reg",2019121506,"PIT","BUF",15,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019121506/2019121506_gtd.json",NA,NA
"214",214,214,214,214,214,"reg",2019121505,"NYG","MIA",15,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019121505/2019121505_gtd.json",NA,NA
"215",215,215,215,215,215,"reg",2019121504,"KC","DEN",15,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019121504/2019121504_gtd.json",NA,NA
"216",216,216,216,216,216,"reg",2019121501,"CIN","NE",15,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019121501/2019121501_gtd.json",NA,NA
"217",217,217,217,217,217,"reg",2019121502,"DET","TB",15,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019121502/2019121502_gtd.json",NA,NA
"218",218,218,218,218,218,"reg",2019121503,"GB","CHI",15,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019121503/2019121503_gtd.json",NA,NA
"219",219,219,219,219,219,"reg",2019121510,"OAK","JAX",15,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019121510/2019121510_gtd.json",NA,NA
"220",220,220,220,220,220,"reg",2019121509,"ARI","CLE",15,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019121509/2019121509_gtd.json",NA,NA
"221",221,221,221,221,221,"reg",2019121512,"SF","ATL",15,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019121512/2019121512_gtd.json",NA,NA
"222",222,222,222,222,222,"reg",2019121511,"DAL","LA",15,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019121511/2019121511_gtd.json",NA,NA
"223",223,223,223,223,223,"reg",2019121513,"LAC","MIN",15,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019121513/2019121513_gtd.json",NA,NA
"224",224,224,224,224,224,"reg",2019121600,"NO","IND",15,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019121600/2019121600_gtd.json",NA,NA
"225",225,225,225,225,225,"reg",2019122200,"DEN","DET",16,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019122200/2019122200_gtd.json",NA,NA
"226",226,226,226,226,226,"reg",2019122201,"LAC","OAK",16,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019122201/2019122201_gtd.json",NA,NA
"227",227,227,227,227,227,"reg",2019122211,"WAS","NYG",16,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019122211/2019122211_gtd.json",NA,NA
"228",228,228,228,228,228,"reg",2019122210,"TEN","NO",16,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019122210/2019122210_gtd.json",NA,NA
"229",229,229,229,229,229,"reg",2019122209,"NYJ","PIT",16,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019122209/2019122209_gtd.json",NA,NA
"230",230,230,230,230,230,"reg",2019122202,"NE","BUF",16,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019122202/2019122202_gtd.json",NA,NA
"231",231,231,231,231,231,"reg",2019122203,"SF","LA",16,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019122203/2019122203_gtd.json",NA,NA
"232",232,232,232,232,232,"reg",2019122204,"TB","HOU",16,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019122204/2019122204_gtd.json",NA,NA
"233",233,233,233,233,233,"reg",2019122205,"ATL","JAX",16,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019122205/2019122205_gtd.json",NA,NA
"234",234,234,234,234,234,"reg",2019122206,"CLE","BAL",16,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019122206/2019122206_gtd.json",NA,NA
"235",235,235,235,235,235,"reg",2019122207,"IND","CAR",16,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019122207/2019122207_gtd.json",NA,NA
"236",236,236,236,236,236,"reg",2019122208,"MIA","CIN",16,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019122208/2019122208_gtd.json",NA,NA
"237",237,237,237,237,237,"reg",2019122213,"SEA","ARI",16,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019122213/2019122213_gtd.json",NA,NA
"238",238,238,238,238,238,"reg",2019122212,"PHI","DAL",16,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019122212/2019122212_gtd.json",NA,NA
"239",239,239,239,239,239,"reg",2019122214,"CHI","KC",16,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019122214/2019122214_gtd.json",NA,NA
"240",240,240,240,240,240,"reg",2019122300,"MIN","GB",16,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019122300/2019122300_gtd.json",NA,NA
"241",241,241,241,241,241,"reg",2019122900,"BAL","PIT",17,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019122900/2019122900_gtd.json",NA,NA
"242",242,242,242,242,242,"reg",2019122901,"BUF","NYJ",17,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019122901/2019122901_gtd.json",NA,NA
"243",243,243,243,243,243,"reg",2019122912,"TB","ATL",17,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019122912/2019122912_gtd.json",NA,NA
"244",244,244,244,244,244,"reg",2019122911,"NYG","PHI",17,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019122911/2019122911_gtd.json",NA,NA
"245",245,245,245,245,245,"reg",2019122902,"CAR","NO",17,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019122902/2019122902_gtd.json",NA,NA
"246",246,246,246,246,246,"reg",2019122903,"CIN","CLE",17,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019122903/2019122903_gtd.json",NA,NA
"247",247,247,247,247,247,"reg",2019122904,"DAL","WAS",17,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019122904/2019122904_gtd.json",NA,NA
"248",248,248,248,248,248,"reg",2019122905,"DET","GB",17,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019122905/2019122905_gtd.json",NA,NA
"249",249,249,249,249,249,"reg",2019122906,"HOU","TEN",17,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019122906/2019122906_gtd.json",NA,NA
"250",250,250,250,250,250,"reg",2019122907,"JAX","IND",17,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019122907/2019122907_gtd.json",NA,NA
"251",251,251,251,251,251,"reg",2019122908,"KC","LAC",17,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019122908/2019122908_gtd.json",NA,NA
"252",252,252,252,252,252,"reg",2019122909,"MIN","CHI",17,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019122909/2019122909_gtd.json",NA,NA
"253",253,253,253,253,253,"reg",2019122910,"NE","MIA",17,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019122910/2019122910_gtd.json",NA,NA
"254",254,254,254,254,254,"reg",2019122913,"DEN","OAK",17,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019122913/2019122913_gtd.json",NA,NA
"255",255,255,255,255,255,"reg",2019122914,"LA","ARI",17,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019122914/2019122914_gtd.json",NA,NA
"256",256,256,256,256,256,"reg",2019122915,"SEA","SF",17,2019,"PRE","http://www.nfl.com/liveupdate/game-center/2019122915/2019122915_gtd.json",NA,NA
